rt_ref_link_id,rt_ref_link_id_old,orig_lang_abbrev,lex_ref_link_id,ref_id,ref_rt_index,word_id,ref_wd_index,reflex,category,gloss_orig,gloss_eng,questionable,notes,expanded_notes,original_text,created_by,last_updated_by,last_updated,rt_master_id,derivation,rt_index,orig_lang_abbrev_raw,lang_map_status
2284.0,,,63551,pok,,,44341,πλανᾶσθαι ,,herumirren,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1475.0,,empty
2284.0,,,63552,pok,,,44342,πλάνης,,herumirrend,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1475.0,,empty
2287.0,,,63575,pok,,,44365,feld,,"Feld, Boden, Ebene",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1475.0,ahd. as.,conflict
2287.0,,,63582,pok,,,44372,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1475.0,,empty
2288.0,,,63596,pok,,,44386,*pella,,Fels,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1476.0,vorrom. (illyr.),conflict
2288.0,,,63597,pok,,,44387,*palla,,Fels,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1476.0,vorrom. (illyr.),conflict
2288.0,,,63598,pok,,,44388,felga,,Radfelge,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1477.0,ahd. as.,conflict
2289.0,,,63680,pok,,,44470,*pompe,,fünf,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1481.0,osk.-umbr.,conflict
2291.0,,,63693,pok,,,44483,fīf,,fünf,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1481.0,as. ags.,conflict
2293.0,,,63749,pok,,,44539,fingar,,Finger,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1481.0,ahd. as.,conflict
2294.0,,,63772,pok,,,44562,pfad ,,"Pfad, Weg",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1482.0,ahd. nhd. ,conflict
2296.0,,,63789,pok,,,44579,fūs,,"schnell, eifrig, willig",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1482.0,as. ags.,conflict
2296.0,,,63840,pok,,,44630,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1483.0,,empty
2296.0,,,63850,pok,,,44640,per-,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,osk.-umbr. ,conflict
2296.0,,,63851,pok,,,44641,pert ,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,osk.-umbr. ,conflict
2296.0,,,63855,pok,,,44645,er,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,cymr. corn. bret. ,conflict
2298.0,,,63859,pok,,,44649,firi-,,ver-,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,ahd. as. ,conflict
2299.0,,,63881,pok,,,44671,para- ,,"ulterior, der andere, spätere, künftige",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,av. ap. ,conflict
2299.0,,,63882,pok,,,44672,para-tara-,,Feind,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,av. ap. ,conflict
2303.0,,,63941,pok,,,44731,furi,,"vor, für, vorbei",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,ahd. as. ,conflict
2304.0,,,63953,pok,,,44743,furisto,,Fürst,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,as. ahd. ,conflict
2304.0,,,63996,pok,,,44786,for,,"vor, für",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,as. ags.,conflict
2305.0,,,64037,pok,,,44827,fora,,"vorn, vorher (Adv.); vorher, voraus, vor (Verbalpräf.); vor (Präp.)",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,ahd. as. ,conflict
2305.0,,,64049,pok,,,44839,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,,empty
2305.0,,,64050,pok,,,44840,pro-,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,osk.-umbr.,conflict
2305.0,,,64051,pok,,,44841,pru-,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,osk.-umbr.,conflict
2311.0,,,64114,pok,,,44904,fruma,,Nutzen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1484.0,ahd. as. ,conflict
2311.0,,,64256,pok,,,45046,fart,,Fahrt,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1485.0,ahd. mhd. ,conflict
2311.0,,,64264,pok,,,45054,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1485.0,,empty
2311.0,,,64283,pok,,,45073,farn,,Farnkraut (*Federkraut),,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1485.0,as. ahd. ,conflict
2311.0,,,64444,pok,,,45234,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1491.0,,empty
2311.0,,,64454,pok,,,45244,for(a)ht,,furchtsam,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1492.0,ahd. as.,conflict
2311.0,,,64456,pok,,,45246,forhta,,Furcht,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1492.0,ahd. as.,conflict
2312.0,,,64534,pok,,,45324,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1497.0,,empty
2321.0,,,64685,pok,,,45475,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1504.0,,empty
2340.0,,,64897,pok,,,45687,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1510.0,,empty
2344.0,,,64951,pok,,,45741,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1513.0,,empty
2347.0,,,65013,pok,,,45803,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1516.0,,empty
2349.0,,,65020,pok,,,45810,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1516.0,,empty
2349.0,,,65086,pok,,,45876,piepen,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1521.0,nhd. (nd.),conflict
2355.0,,,65164,pok,,,45954,lia,,Boden des Backofens,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1524.0,fass.,unmapped
2358.0,,,65209,pok,,,45999,vlage,,"Stoß, Angriff, Sturm",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1525.0,mnd. mhd.,conflict
2368.0,,,65304,pok,,,46094,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1526.0,,empty
2374.0,,,65369,pok,,,46159,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1529.0,,empty
2377.0,,,65410,pok,,,46200,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1530.0,,empty
2382.0,,,65524,pok,,,46314,fly,,"Moor, Pfütze",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1531.0,schwed. norw. ,conflict
2382.0,,,65561,pok,,,46351,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1533.0,,empty
2398.0,,,65837,pok,,,46627,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1545.0,,empty
2237.0,,,65928,pok,,,46718,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1549.0,,empty
2237.0,,,65931,pok,,,46721,frī,,"frei, los, frei von",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1549.0,ahd. as. ,conflict
2406.0,,,65942,pok,,,46732,vrīen,,"freien, werben",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1549.0,mdn. ,unmapped
2408.0,,,66013,pok,,,46803,frōd,,"klug, verständig",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1552.0,as. ags.,conflict
2410.0,,,66071,pok,,,46861,frost,,Frost,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1554.0,ahd. as. ,conflict
2412.0,,,66083,pok,,,46873,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1556.0,,empty
2412.0,,,66111,pok,,,46901,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1560.0,,empty
2422.0,,,66295,pok,,,47085,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1562.0,,empty
2422.0,,,66296,pok,,,47086,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1563.0,,empty
2426.0,,,66342,pok,,,47132,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1568.0,,empty
2426.0,,,66343,pok,,,47133,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1569.0,,empty
2426.0,,,66346,pok,,,47136,fallan,,fallen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1570.0,ahd. as.,conflict
2427.0,,,66353,pok,,,47143,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1571.0,,empty
2434.0,,,66398,pok,,,47188,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1575.0,,empty
2434.0,,,66399,pok,,,47189,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1576.0,,empty
2434.0,,,66400,pok,,,47190,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1577.0,,empty
2434.0,,,66401,pok,,,47191,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1578.0,,empty
2434.0,,,66412,pok,,,47202,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1579.0,,empty
2434.0,,,66414,pok,,,47204,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1580.0,,empty
2434.0,,,66440,pok,,,47230,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1583.0,,empty
2434.0,,,66476,pok,,,47266,ῥέγμα ,,gefärbter Stoff,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1586.0,,empty
2434.0,,,66477,pok,,,47267,ῥαγεύς ,,Färber,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1586.0,,empty
2434.0,,,66478,pok,,,47268,ῥογεύς,,Färber,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1586.0,,empty
2434.0,,,66479,pok,,,47269,χρυσο-ραγές,,χρυσοβαφές ,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1586.0,,empty
2434.0,,,66504,pok,,,47294,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1588.0,,empty
2362.0,,,66534,pok,,,47324,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1588.0,,empty
2362.0,,,66535,pok,,,47325,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1588.0,,empty
2362.0,,,66540,pok,,,47330,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1588.0,,empty
2440.0,,,66588,pok,,,47378,reht,,"recht, gerade",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1588.0,as. ahd. ,conflict
2451.0,,,66655,pok,,,47445,rinc,,Mann,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1588.0,as. ags. ,conflict
2463.0,,,66728,pok,,,47518,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1591.0,,empty
2470.0,,,66868,pok,,,47658,ruohelen,,"wiehern, brüllen, röcheln",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1593.0,amhd. ,unmapped
2470.0,,,66897,pok,,,47687,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1595.0,,empty
2470.0,,,66898,pok,,,47688,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1596.0,,empty
2470.0,,,66899,pok,,,47689,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1597.0,,empty
2477.0,,,67005,pok,,,47795,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1603.0,,empty
2494.0,,,67230,pok,,,48020,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1618.0,,empty
2505.0,,,67335,pok,,,48125,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1621.0,,empty
2508.0,,,67361,pok,,,48151,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1621.0,,empty
2511.0,,,67411,pok,,,48201,riomo,,"Riemen, ledernes Band, Gürtel (*abgerissener Hautstreifen)",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1622.0,as. ahd.,conflict
2514.0,,,67444,pok,,,48234,roufen,,rupfen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1622.0,ahd. mhd. ,conflict
2526.0,,,67615,pok,,,48405,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1622.0,,empty
2526.0,,,67616,pok,,,48406,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1623.0,,empty
2526.0,,,67617,pok,,,48407,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1624.0,,empty
2526.0,,,67655,pok,,,48445,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1625.0,,empty
2529.0,,,67740,pok,,,48530,rost,,Rost,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1626.0,ahd. as.,conflict
2529.0,,,67792,pok,,,48582,Rüster,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1628.0,mhd. nhd. ,conflict
2529.0,,,67819,pok,,,48609,rûm,,"Raum, Öffnung, freie Räumlichkeit",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1631.0,ahd. mhd.,conflict
2529.0,,,67845,pok,,,48635,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1633.0,,empty
2529.0,,,67846,pok,,,48636,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1634.0,,empty
2529.0,,,67853,pok,,,48643,rocc,,Rock,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1635.0,ags. as. ,conflict
2539.0,,,67976,pok,,,48766,sēo,,See,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1640.0,as. ahd. ,conflict
2554.0,,,68135,pok,,,48925,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1646.0,,empty
2556.0,,,68171,pok,,,48961,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1649.0,,empty
2558.0,,,68203,pok,,,48993,súvar,,"Sonne, Licht, Himmel",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1651.0,ai. ved.,conflict
2558.0,,,68205,pok,,,48995,súraḥ,,"Sonne, Licht, Himmel",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1651.0,ai. ved.,conflict
2564.0,,,68311,pok,,,49101,swās,,"lieb, traut",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1652.0,ahd. as. ,conflict
2564.0,,,68337,pok,,,49127,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1652.0,,empty
2566.0,,,68364,pok,,,49154,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1652.0,,empty
2569.0,,,68433,pok,,,49223,had- ,,sich setzen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1653.0,av. ap. ,conflict
2577.0,,,68482,pok,,,49272,sess ,,Sitz,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1653.0,aisl. ags. ,conflict
847.0,,,68568,pok,,,49358,sōt,,Ruß,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1653.0,aisl. ags. ,conflict
847.0,,,68594,pok,,,49384,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1653.0,,empty
847.0,,,68635,pok,,,49425,senkel,,Schnürriemen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1655.0,mnd. mhd.,conflict
2580.0,,,68737,pok,,,49527,seim,,Honigseim,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1657.0,ahd. nhd.,conflict
2580.0,,,68747,pok,,,49537,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1658.0,,empty
2580.0,,,68760,pok,,,49550,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1658.0,,empty
2580.0,,,68780,pok,,,49570,sāmo,,Same,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1659.0,ahd. as. ,conflict
2580.0,,,68802,pok,,,49592,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1659.0,,empty
2580.0,,,68836,pok,,,49626,hir,,lang,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1659.0,cymr. corn. bret. ,conflict
2591.0,,,69031,pok,,,49821,seiger,,"langsam oder zäh tröpfelnd, matt, schal",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1663.0,mnd. mhd.,conflict
2591.0,,,69033,pok,,,49823,seich,,Harn,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1663.0,ahd. mhd.,conflict
2593.0,,,69053,pok,,,49843,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1663.0,,empty
2596.0,,,69163,pok,,,49953,segl,,Segel,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1666.0,aisl. ags.,conflict
2596.0,,,69204,pok,,,49994,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1667.0,,empty
2596.0,,,69217,pok,,,50007,hačā,,"fort von, von - aus",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1668.0,av. ap.,conflict
2604.0,,,69318,pok,,,50108,sehan,,sehen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1669.0,as. ahd.,conflict
2610.0,,,69448,pok,,,50238,sālig,,"glücklich, selig, gesegnet",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1675.0,ahd. as.,conflict
2615.0,,,69538,pok,,,50328,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1680.0,,empty
2615.0,,,69560,pok,,,50350,hanter,,Hälfte,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,corn. bret. ,conflict
2615.0,,,69569,pok,,,50359,sin-hīun,,"conjuges, Ehegatten",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,as. ahd.,conflict
2615.0,,,69597,pok,,,50387,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,,empty
2617.0,,,69618,pok,,,50408,hama-,,"jeder beliebige, omnis",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,av. ap.,conflict
2620.0,,,69651,pok,,,50441,ha(m)-,,mit,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,av. ap. ,conflict
2620.0,,,69664,pok,,,50454,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,,empty
2620.0,,,69669,pok,,,50459,hama-,,"gleich, derselbe",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,av. ap. ,conflict
2620.0,,,69671,pok,,,50461,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,,empty
2622.0,,,69677,pok,,,50467,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,,empty
2622.0,,,69696,pok,,,50486,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1681.0,,empty
2629.0,,,69762,pok,,,50552,haf,,Sommer,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1682.0,cymr. corn.,conflict
2631.0,,,69770,pok,,,50560,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1682.0,,empty
2639.0,,,69836,pok,,,50626,sinkan,,sinken,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1686.0,as. ahd. ,conflict
2639.0,,,69837,pok,,,50627,sinken,,sinken,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1686.0,as. ahd. ,conflict
2639.0,,,69857,pok,,,50647,Sang,,"Gesang, Lied",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1687.0,ahd. as.,conflict
2639.0,,,69883,pok,,,50673,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1688.0,,empty
2639.0,,,69885,pok,,,50675,sengen,,sengen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1689.0,mnd. mhd.,conflict
2642.0,,,70069,pok,,,50859,Śrem,,ON ,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1694.0,poln. (ven.),conflict
2642.0,,,70071,pok,,,50861,Sara,,FlN ,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1694.0,gall. (ven.-illyr.),conflict
2642.0,,,70072,pok,,,50862,Sarāvus ,,FlN (die Saar),,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1694.0,gall. (ven.-illyr.),conflict
2642.0,,,70073,pok,,,50863,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1694.0,,empty
2650.0,,,70145,pok,,,50935,saro,,"Rüstung; Kunstfertigkeit, List",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1697.0,ahd. as. ,conflict
2651.0,,,70159,pok,,,50949,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1697.0,,empty
2654.0,,,70224,pok,,,51014,Savus,,FlN ,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1701.0,gall. (illyr.),conflict
2658.0,,,70293,pok,,,51083,sufl,,Zukost,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1701.0,aisl. ags.,conflict
2659.0,,,70326,pok,,,51116,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1702.0,,empty
2662.0,,,70362,pok,,,51152,sieden,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1704.0,mhd. nhd. ,conflict
2672.0,,,70503,pok,,,51293,heie,,"Schlägel, hölzerner Hammer, Ramme",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1712.0,mhd. nhd.,conflict
2672.0,,,70538,pok,,,51328,scima,,Schatten,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1713.0,ags. as. ,conflict
2672.0,,,70545,pok,,,51335,scīmo,,"Licht, Glanz",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1713.0,ahd. as. ,conflict
2672.0,,,70555,pok,,,51345,schīr,,lauter,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1713.0,mhd. (md.) ,conflict
2672.0,,,70569,pok,,,51359,cam,,krumm,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1714.0,cymr. corn.,conflict
2676.0,,,70586,pok,,,51376,humpen,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1714.0,nhd. (nd.),conflict
2676.0,,,70587,pok,,,51377,humpeln ,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1714.0,nhd. (nd.),conflict
2680.0,,,70607,pok,,,51397,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1715.0,,empty
2691.0,,,70734,pok,,,51524,schitter,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1718.0,nhd. (obd. schles.),conflict
2693.0,,,70750,pok,,,51540,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1718.0,,empty
2699.0,,,70850,pok,,,51640,schief,,schief,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1719.0,mhd. (md. nd.),conflict
2699.0,,,70874,pok,,,51664,geschehen,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1720.0,mhd. nhd.,conflict
2705.0,,,70950,pok,,,51740,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1721.0,,empty
2705.0,,,71001,pok,,,51791,skalle,,Kahlkopf,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1721.0,norw. schwed. ,conflict
2705.0,,,71007,pok,,,51797,scāla,,Schale,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1721.0,ahd. as. ,conflict
2705.0,,,71043,pok,,,51833,scaltan ,,mit einer Stange schieben,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1721.0,,empty
2705.0,,,71062,pok,,,51852,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1721.0,,empty
2705.0,,,71093,pok,,,51883,halb,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1721.0,ahd. nhd. ,conflict
2705.0,,,71096,pok,,,51886,halb,,Handhabe,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1721.0,ahd. mhd. ,conflict
2710.0,,,71182,pok,,,51972,schal,,"schal von Geschmack; trüb, unklar",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1723.0,mnd. mhd.,conflict
2710.0,,,71183,pok,,,51973,schaln,,trüb werden,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1723.0,mnd. mhd.,conflict
1402.0,,,71224,pok,,,52014,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1724.0,,empty
1402.0,,,71265,pok,,,52055,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1725.0,,empty
1402.0,,,71350,pok,,,52140,Schenkel,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1731.0,mhd. nhd. ,conflict
2717.0,,,71532,pok,,,52322,skare,,hart gefrorene Kruste auf dem Schnee,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1734.0,norw. schwed. ,conflict
2723.0,,,71624,pok,,,52414,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1735.0,,empty
2727.0,,,71704,pok,,,52494,schrage,,kreuzweisestehende Holzfüße,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,mnd. mhd. ,conflict
2727.0,,,71741,pok,,,52531,schrank(e),,"Gitter, Zaun, Verschluß",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,mnd. mhd. ,conflict
2727.0,,,71744,pok,,,52534,schrenken,,"verschränken, beschränken, hindern",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,mnd. mhd. ,conflict
2727.0,,,71757,pok,,,52547,hringon,,"ringeln, einen Kreis bilden",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,ahd. as. ,conflict
2727.0,,,71761,pok,,,52551,runge,,Wagenrunge,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,mnd. mhd. ,conflict
2727.0,,,71765,pok,,,52555,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,,empty
2727.0,,,71766,pok,,,52556,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,,empty
2731.0,,,71840,pok,,,52630,hrissan,,"sich schütteln, zittern",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,ags. as. ,conflict
2732.0,,,71901,pok,,,52691,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1736.0,,empty
2735.0,,,72006,pok,,,52796,scharte,,Bruchstück,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1737.0,mhd. nhd. ,conflict
2735.0,,,72122,pok,,,52912,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1737.0,,empty
2740.0,,,72177,pok,,,52967,kir̃stas ,,geschlagen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1737.0,,empty
2740.0,,,72223,pok,,,53013,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1737.0,,empty
2740.0,,,72304,pok,,,53094,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1737.0,,empty
2740.0,,,72389,pok,,,53179,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1737.0,,empty
2740.0,,,72459,pok,,,53249,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1737.0,,empty
2740.0,,,72543,pok,,,53333,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1738.0,,empty
